New track in update: 'HARM1'
New track in update: 'HARM2'
New track in update: 'HARM3'
New track in update: 'PART KEYS'
New track in update: 'PART KEYS_ANIM_LH'
New track in update: 'PART KEYS_ANIM_RH'
New track in update: 'PART REAL_KEYS_E'
New track in update: 'PART REAL_KEYS_H'
New track in update: 'PART REAL_KEYS_M'
New track in update: 'PART REAL_KEYS_X'
Differences found in track 'PART BASS':
Time: 7680, removed: Unknown Note (105), Unknown Note (106)
Time: 9600, removed: Unknown Note (106)
Time: 45720, added: EXPERT Kick
Time: 45720, added: EXPERT Red
Time: 45720, added: EXPERT Yellow
Time: 45780, removed: HARD Red
Time: 45780, removed: EXPERT Red
Time: 45780, removed: EXPERT Yellow
Time: 45780, removed: EASY Red
Time: 45780, removed: MEDIUM Red
Time: 45840, added: HARD Red
Time: 45840, added: EXPERT Red
Time: 45840, added: EXPERT Yellow
Time: 45840, added: EASY Red
Time: 45840, added: MEDIUM Red
Time: 45864, removed: HARD Red
Time: 45864, removed: EASY Red
Time: 45864, removed: MEDIUM Red
Time: 45864, removed: EXPERT Yellow
Time: 46044, removed: DRUM FILL
Time: 46044, removed: MEDIUM Yellow
Time: 46044, removed: EXPERT Kick
Time: 46044, removed: HARD Yellow
Time: 46044, removed: EXPERT Red
Time: 46044, removed: DRUM FILL
Time: 46044, removed: EXPERT Yellow
Time: 46044, removed: EASY Kick
Time: 46044, removed: MEDIUM Kick
Time: 46044, removed: DRUM FILL (use all 5)
Time: 46044, removed: DRUM FILL
Time: 46044, removed: DRUM FILL
Time: 46044, removed: HARD Kick
Time: 46076, added: DRUM FILL
Time: 46076, added: MEDIUM Yellow
Time: 46076, added: EXPERT Kick
Time: 46076, added: HARD Yellow
Time: 46076, added: EXPERT Red
Time: 46076, added: DRUM FILL
Time: 46076, added: EXPERT Yellow
Time: 46076, added: EASY Kick
Time: 46076, added: MEDIUM Kick
Time: 46076, added: DRUM FILL (use all 5)
Time: 46076, added: DRUM FILL
Time: 46076, added: DRUM FILL
Time: 46076, added: HARD Kick
Time: 46134, removed: HARD Red
Time: 46134, removed: HARD Yellow
Time: 46134, removed: EXPERT Red
Time: 46134, removed: EXPERT Yellow
Time: 46134, removed: Unknown Note (105)
Time: 46200, added: HARD Red
Time: 46200, added: HARD Yellow
Time: 46200, added: EXPERT Red
Time: 46200, added: EXPERT Yellow
Time: 46224, removed: EXPERT Red
Time: 46224, removed: HARD Red
Time: 46224, removed: HARD Yellow
Time: 46224, removed: EXPERT Yellow
Time: 46404, removed: HARD Yellow
Time: 46404, removed: EXPERT Kick
Time: 46404, removed: EXPERT Red
Time: 46404, removed: HARD Kick
Time: 46440, added: HARD Yellow
Time: 46440, added: EXPERT Kick
Time: 46440, added: EXPERT Red
Time: 46440, added: HARD Kick
Time: 46500, removed: HARD Red
Time: 46500, removed: MEDIUM Yellow
Time: 46500, removed: EXPERT Red
Time: 46500, removed: HARD Yellow
Time: 46500, removed: EXPERT Yellow
Time: 46500, removed: EASY Red
Time: 46500, removed: MEDIUM Red
Time: 46560, added: HARD Red
Time: 46560, added: MEDIUM Yellow
Time: 46560, added: EXPERT Red
Time: 46560, added: HARD Yellow
Time: 46560, added: EXPERT Yellow
Time: 46560, added: EASY Red
Time: 46560, added: MEDIUM Red
Time: 46584, removed: HARD Red
Time: 46584, removed: MEDIUM Yellow
Time: 46584, removed: HARD Yellow
Time: 46584, removed: EXPERT Red
Time: 46584, removed: EXPERT Yellow
Time: 46584, removed: EASY Red
Time: 46584, removed: MEDIUM Red
Time: 46764, removed: MEDIUM Yellow
Time: 46764, removed: HARD Yellow
Time: 46764, removed: EXPERT Red
Time: 46800, added: MEDIUM Yellow
Time: 46800, added: HARD Yellow
Time: 46800, added: EXPERT Red
Time: 46860, removed: EXPERT Kick
Time: 46860, removed: HARD Yellow
Time: 46860, removed: EXPERT Red
Time: 46860, removed: EASY Kick
Time: 46860, removed: HARD Kick
Time: 46920, added: EXPERT Kick
Time: 46920, added: HARD Yellow
Time: 46920, added: EXPERT Red
Time: 46920, added: EASY Kick
Time: 46920, added: HARD Kick
Time: 46944, removed: EXPERT Kick
Time: 46944, removed: EXPERT Red
Time: 46944, removed: HARD Yellow
Time: 46944, removed: EASY Kick
Time: 46944, removed: HARD Kick
Time: 47040, removed: Unknown Note (105), Unknown Note (106)
Time: 47124, removed: HARD Red
Time: 47124, removed: HARD Yellow
Time: 47124, removed: EXPERT Red
Time: 47124, removed: EXPERT Yellow
Time: 47160, added: HARD Red
Time: 47160, added: HARD Yellow
Time: 47160, added: EXPERT Red
Time: 47160, added: EXPERT Yellow
Time: 47220, removed: MEDIUM Yellow
Time: 47220, removed: EXPERT Kick
Time: 47220, removed: EXPERT Red
Time: 47220, removed: HARD Yellow
Time: 47220, removed: EASY Kick
Time: 47220, removed: MEDIUM Kick
Time: 47220, removed: HARD Kick
Time: 47280, added: MEDIUM Yellow
Time: 47280, added: EXPERT Kick
Time: 47280, added: EXPERT Red
Time: 47280, added: HARD Yellow
Time: 47280, added: EASY Kick
Time: 47280, added: MEDIUM Kick
Time: 47280, added: HARD Kick
Time: 47304, removed: MEDIUM Yellow
Time: 47304, removed: EXPERT Kick
Time: 47304, removed: HARD Yellow
Time: 47304, removed: EXPERT Red
Time: 47304, removed: EASY Kick
Time: 47304, removed: MEDIUM Kick
Time: 47304, removed: HARD Kick
Time: 47484, removed: HARD Red
Time: 47484, removed: MEDIUM Yellow
Time: 47484, removed: EXPERT Red
Time: 47484, removed: HARD Yellow
Time: 47484, removed: EXPERT Yellow
Time: 47484, removed: EASY Red
Time: 47484, removed: MEDIUM Red
Time: 47520, added: HARD Red
Time: 47520, added: MEDIUM Yellow
Time: 47520, added: EXPERT Red
Time: 47520, added: HARD Yellow
Time: 47520, added: EXPERT Yellow
Time: 47520, added: EASY Red
Time: 47520, added: MEDIUM Red
Time: 47580, removed: EXPERT Red
Time: 47580, removed: HARD Yellow
Time: 47640, added: EXPERT Red
Time: 47640, added: HARD Yellow
Time: 47664, removed: HARD Yellow
Time: 47664, removed: EXPERT Red
Time: 47844, removed: HARD Red
Time: 47844, removed: HARD Yellow
Time: 47844, removed: EXPERT Red
Time: 47844, removed: EXPERT Yellow
Time: 47880, added: HARD Red
Time: 47880, added: HARD Yellow
Time: 47880, added: EXPERT Red
Time: 47880, added: EXPERT Yellow
Time: 47940, removed: MEDIUM Yellow
Time: 47940, removed: EXPERT Kick
Time: 47940, removed: EXPERT Red
Time: 47940, removed: HARD Yellow
Time: 47940, removed: EASY Kick
Time: 47940, removed: MEDIUM Kick
Time: 47940, removed: Unknown Note (106)
Time: 47940, removed: HARD Kick
Time: 48000, added: MEDIUM Yellow
Time: 48000, added: EXPERT Kick
Time: 48000, added: EXPERT Red
Time: 48000, added: HARD Yellow
Time: 48000, added: EASY Kick
Time: 48000, added: MEDIUM Kick
Time: 48000, added: HARD Kick
Time: 48024, removed: MEDIUM Yellow
Time: 48024, removed: EXPERT Kick
Time: 48024, removed: HARD Yellow
Time: 48024, removed: EXPERT Red
Time: 48024, removed: EASY Kick
Time: 48024, removed: MEDIUM Kick
Time: 48024, removed: Unknown Note (105)
Time: 48024, removed: HARD Kick
Time: 48204, removed: MEDIUM Yellow
Time: 48204, removed: HARD Yellow
Time: 48204, removed: EXPERT Red
Time: 48240, added: MEDIUM Yellow
Time: 48240, added: HARD Yellow
Time: 48240, added: EXPERT Red
Time: 48300, removed: HARD Yellow
Time: 48300, removed: EXPERT Kick
Time: 48300, removed: EXPERT Red
Time: 48300, removed: HARD Kick
Time: 48360, added: HARD Yellow
Time: 48360, added: EXPERT Kick
Time: 48360, added: EXPERT Red
Time: 48360, added: HARD Kick
Time: 48384, removed: EXPERT Red
Time: 48384, removed: EXPERT Kick
Time: 48384, removed: HARD Yellow
Time: 48384, removed: HARD Kick
Time: 48564, removed: EXPERT Red
Time: 48564, removed: HARD Yellow
Time: 48600, added: EXPERT Red
Time: 48600, added: HARD Yellow
Time: 48660, removed: MEDIUM Yellow
Time: 48660, removed: HARD Yellow
Time: 48660, removed: EXPERT Red
Time: 48720, added: MEDIUM Yellow
Time: 48720, added: HARD Yellow
Time: 48720, added: EXPERT Red
Time: 48744, removed: MEDIUM Yellow
Time: 48744, removed: HARD Yellow
Time: 48744, removed: EXPERT Red
Time: 48924, removed: DRUM FILL
Time: 48924, removed: MEDIUM Yellow
Time: 48924, removed: DRUM FILL
Time: 48924, removed: HARD Yellow
Time: 48924, removed: EXPERT Red
Time: 48924, removed: DRUM FILL
Time: 48924, removed: DRUM FILL (use all 5)
Time: 48924, removed: DRUM FILL
Time: 48924, removed: Unknown Note (105)
Time: 48960, added: MEDIUM Yellow
Time: 48960, added: DRUM FILL
Time: 48960, added: HARD Yellow
Time: 48960, added: EXPERT Red
Time: 48960, added: DRUM FILL
Time: 48960, added: DRUM FILL (use all 5)
Time: 48960, added: DRUM FILL
Time: 48960, added: DRUM FILL
Time: 49020, removed: HARD Red
Time: 49020, removed: HARD Yellow
Time: 49020, removed: EXPERT Red
Time: 49020, removed: EXPERT Yellow
Time: 49080, added: HARD Red
Time: 49080, added: HARD Yellow
Time: 49080, added: EXPERT Red
Time: 49080, added: EXPERT Yellow
Time: 49104, removed: EXPERT Red
Time: 49104, removed: HARD Red
Time: 49104, removed: HARD Yellow
Time: 49104, removed: EXPERT Yellow
Time: 49284, removed: EXPERT Red
Time: 49284, removed: HARD Yellow
Time: 49320, added: EXPERT Red
Time: 49320, added: HARD Yellow
Time: 49380, removed: HARD Red
Time: 49380, removed: MEDIUM Yellow
Time: 49380, removed: EXPERT Red
Time: 49380, removed: HARD Yellow
Time: 49380, removed: EXPERT Yellow
Time: 49380, removed: EASY Red
Time: 49380, removed: MEDIUM Red
Time: 49440, added: HARD Red
Time: 49440, added: MEDIUM Yellow
Time: 49440, added: EXPERT Red
Time: 49440, added: HARD Yellow
Time: 49440, added: EXPERT Yellow
Time: 49440, added: EASY Red
Time: 49440, added: MEDIUM Red
Time: 49464, removed: HARD Red
Time: 49464, removed: MEDIUM Yellow
Time: 49464, removed: HARD Yellow
Time: 49464, removed: EXPERT Red
Time: 49464, removed: EXPERT Yellow
Time: 49464, removed: EASY Red
Time: 49464, removed: MEDIUM Red
Time: 49644, removed: MEDIUM Yellow
Time: 49644, removed: HARD Yellow
Time: 49644, removed: EXPERT Red
Time: 49680, added: MEDIUM Yellow
Time: 49680, added: HARD Yellow
Time: 49680, added: EXPERT Red
Time: 49740, removed: HARD Red
Time: 49740, removed: HARD Yellow
Time: 49740, removed: EXPERT Red
Time: 49740, removed: EXPERT Yellow
Time: 49800, added: HARD Red
Time: 49800, added: HARD Yellow
Time: 49800, added: EXPERT Red
Time: 49800, added: EXPERT Yellow
Time: 49824, removed: EXPERT Red
Time: 49824, removed: HARD Red
Time: 49824, removed: HARD Yellow
Time: 49824, removed: EXPERT Yellow
Time: 50004, removed: HARD Red
Time: 50004, removed: HARD Yellow
Time: 50004, removed: EXPERT Red
Time: 50004, removed: EXPERT Yellow
Time: 50040, added: HARD Red
Time: 50040, added: HARD Yellow
Time: 50040, added: EXPERT Red
Time: 50040, added: EXPERT Yellow
Time: 50100, removed: MEDIUM Yellow
Time: 50100, removed: HARD Yellow
Time: 50100, removed: EXPERT Red
Time: 50160, added: MEDIUM Yellow
Time: 50160, added: HARD Yellow
Time: 50160, added: EXPERT Red
Time: 50184, removed: MEDIUM Yellow
Time: 50184, removed: HARD Yellow
Time: 50184, removed: EXPERT Red
Time: 50364, removed: HARD Red
Time: 50364, removed: MEDIUM Yellow
Time: 50364, removed: EXPERT Red
Time: 50364, removed: HARD Yellow
Time: 50364, removed: EXPERT Yellow
Time: 50364, removed: EASY Red
Time: 50364, removed: MEDIUM Red
Time: 50400, added: HARD Red
Time: 50400, added: MEDIUM Yellow
Time: 50400, added: EXPERT Red
Time: 50400, added: HARD Yellow
Time: 50400, added: EXPERT Yellow
Time: 50400, added: EASY Red
Time: 50400, added: MEDIUM Red
Time: 50460, removed: EXPERT Red
Time: 50460, removed: HARD Yellow
Time: 50520, added: EXPERT Red
Time: 50520, added: HARD Yellow
Time: 50544, removed: HARD Yellow
Time: 50544, removed: EXPERT Red
Time: 50724, removed: EXPERT Kick
Time: 50724, removed: HARD Yellow
Time: 50724, removed: EXPERT Red
Time: 50724, removed: EASY Kick
Time: 50724, removed: HARD Kick
Time: 50760, added: EXPERT Kick
Time: 50760, added: HARD Yellow
Time: 50760, added: EXPERT Red
Time: 50760, added: EASY Kick
Time: 50760, added: OVERDRIVE
Time: 50760, added: HARD Kick
Time: 50816, removed: MEDIUM Yellow
Time: 50816, removed: HARD Yellow
Time: 50816, removed: EXPERT Red
Time: 50816, removed: OVERDRIVE
Time: 50880, added: MEDIUM Yellow
Time: 50880, added: HARD Yellow
Time: 50880, added: EXPERT Red
Time: 50904, removed: MEDIUM Yellow
Time: 50904, removed: HARD Yellow
Time: 50904, removed: EXPERT Red
Time: 51084, removed: MEDIUM Yellow
Time: 51084, removed: EXPERT Kick
Time: 51084, removed: EXPERT Red
Time: 51084, removed: HARD Yellow
Time: 51084, removed: EASY Kick
Time: 51084, removed: MEDIUM Kick
Time: 51084, removed: HARD Kick
Time: 51120, added: MEDIUM Yellow
Time: 51120, added: EXPERT Kick
Time: 51120, added: EXPERT Red
Time: 51120, added: HARD Yellow
Time: 51120, added: EASY Kick
Time: 51120, added: MEDIUM Kick
Time: 51120, added: HARD Kick
Time: 51180, removed: EXPERT Red
Time: 51180, removed: HARD Yellow
Time: 51240, added: EXPERT Red
Time: 51240, added: HARD Yellow
Time: 51264, removed: HARD Yellow
Time: 51264, removed: EXPERT Red
Time: 51444, removed: EXPERT Red
Time: 51444, removed: HARD Yellow
Time: 51480, added: EXPERT Red
Time: 51480, added: HARD Yellow
Time: 51540, removed: MEDIUM Yellow
Time: 51540, removed: HARD Yellow
Time: 51540, removed: EXPERT Red
Time: 51600, added: MEDIUM Yellow
Time: 51600, added: HARD Yellow
Time: 51600, added: EXPERT Red
Time: 51624, removed: MEDIUM Yellow
Time: 51624, removed: HARD Yellow
Time: 51624, removed: EXPERT Red
Time: 51804, removed: MEDIUM Yellow
Time: 51804, removed: EXPERT Kick
Time: 51804, removed: EXPERT Red
Time: 51804, removed: HARD Yellow
Time: 51804, removed: EASY Kick
Time: 51804, removed: MEDIUM Kick
Time: 51804, removed: HARD Kick
Time: 51840, added: MEDIUM Yellow
Time: 51840, added: EXPERT Kick
Time: 51840, added: EXPERT Red
Time: 51840, added: HARD Yellow
Time: 51840, added: EASY Kick
Time: 51840, added: MEDIUM Kick
Time: 51840, added: HARD Kick
Time: 51900, removed: HARD Red
Time: 51900, removed: HARD Yellow
Time: 51900, removed: EXPERT Red
Time: 51900, removed: EXPERT Yellow
Time: 51960, added: HARD Red
Time: 51960, added: HARD Yellow
Time: 51960, added: EXPERT Red
Time: 51960, added: EXPERT Yellow
Time: 51984, removed: EXPERT Red
Time: 51984, removed: HARD Red
Time: 51984, removed: HARD Yellow
Time: 51984, removed: EXPERT Yellow
Time: 52164, removed: HARD Yellow
Time: 52164, removed: EXPERT Kick
Time: 52164, removed: EXPERT Red
Time: 52164, removed: HARD Kick
Time: 52200, added: HARD Yellow
Time: 52200, added: EXPERT Kick
Time: 52200, added: EXPERT Red
Time: 52200, added: HARD Kick
Time: 52260, removed: HARD Red
Time: 52260, removed: MEDIUM Yellow
Time: 52260, removed: EXPERT Red
Time: 52260, removed: HARD Yellow
Time: 52260, removed: EXPERT Yellow
Time: 52260, removed: EASY Red
Time: 52260, removed: MEDIUM Red
Time: 52320, added: HARD Red
Time: 52320, added: MEDIUM Yellow
Time: 52320, added: EXPERT Red
Time: 52320, added: HARD Yellow
Time: 52320, added: EXPERT Yellow
Time: 52320, added: EASY Red
Time: 52320, added: MEDIUM Red
Time: 52344, removed: HARD Red
Time: 52344, removed: MEDIUM Yellow
Time: 52344, removed: HARD Yellow
Time: 52344, removed: EXPERT Red
Time: 52344, removed: EXPERT Yellow
Time: 52344, removed: EASY Red
Time: 52344, removed: MEDIUM Red
Time: 52524, removed: MEDIUM Yellow
Time: 52524, removed: EXPERT Kick
Time: 52524, removed: HARD Yellow
Time: 52524, removed: EXPERT Red
Time: 52524, removed: MEDIUM Kick
Time: 52524, removed: HARD Kick
Time: 52560, added: MEDIUM Yellow
Time: 52560, added: EXPERT Kick
Time: 52560, added: HARD Yellow
Time: 52560, added: EXPERT Red
Time: 52560, added: MEDIUM Kick
Time: 52560, added: HARD Kick
Time: 52620, removed: EXPERT Kick
Time: 52620, removed: HARD Yellow
Time: 52620, removed: EXPERT Red
Time: 52620, removed: EASY Kick
Time: 52620, removed: HARD Kick
Time: 52680, added: EXPERT Kick
Time: 52680, added: HARD Yellow
Time: 52680, added: EXPERT Red
Time: 52680, added: EASY Kick
Time: 52680, added: HARD Kick
Time: 52704, removed: EXPERT Kick
Time: 52704, removed: EXPERT Red
Time: 52704, removed: HARD Yellow
Time: 52704, removed: EASY Kick
Time: 52704, removed: HARD Kick
Time: 52800, added: EXPERT Red
Time: 53364, removed: HARD Red
Time: 53364, removed: EXPERT Yellow
Time: 53400, added: HARD Red
Time: 53400, added: EXPERT Yellow
Time: 53604, removed: HARD Red
Time: 53604, removed: EXPERT Yellow
Time: 53640, added: HARD Red
Time: 53640, added: EXPERT Yellow
Time: 53700, removed: DRUM FILL
Time: 53700, removed: MEDIUM Yellow
Time: 53700, removed: EXPERT Kick
Time: 53700, removed: HARD Yellow
Time: 53700, removed: EXPERT Red
Time: 53700, removed: DRUM FILL
Time: 53700, removed: EXPERT Yellow
Time: 53700, removed: MEDIUM Kick
Time: 53700, removed: DRUM FILL (use all 5)
Time: 53700, removed: DRUM FILL
Time: 53700, removed: DRUM FILL
Time: 53700, removed: EASY Yellow
Time: 53700, removed: HARD Kick
Time: 53756, added: DRUM FILL
Time: 53756, added: MEDIUM Yellow
Time: 53756, added: EXPERT Kick
Time: 53756, added: HARD Yellow
Time: 53756, added: EXPERT Red
Time: 53756, added: DRUM FILL
Time: 53756, added: EXPERT Yellow
Time: 53756, added: MEDIUM Kick
Time: 53756, added: DRUM FILL (use all 5)
Time: 53756, added: DRUM FILL
Time: 53756, added: DRUM FILL
Time: 53756, added: EASY Yellow
Time: 53756, added: HARD Kick
Time: 53784, removed: MEDIUM Yellow
Time: 53784, removed: EXPERT Kick
Time: 53784, removed: HARD Yellow
Time: 53784, removed: EXPERT Red
Time: 53784, removed: MEDIUM Kick
Time: 53784, removed: Unknown Note (105)
Time: 53784, removed: EASY Yellow
Time: 53784, removed: HARD Kick
Time: 53964, removed: MEDIUM Yellow
Time: 53964, removed: HARD Yellow
Time: 53964, removed: EXPERT Red
Time: 53964, removed: EASY Yellow
Time: 54000, added: MEDIUM Yellow
Time: 54000, added: HARD Yellow
Time: 54000, added: EXPERT Red
Time: 54000, added: EASY Yellow
Time: 54060, removed: HARD Yellow
Time: 54060, removed: EXPERT Kick
Time: 54060, removed: EXPERT Red
Time: 54060, removed: HARD Kick
Time: 54120, added: HARD Yellow
Time: 54120, added: EXPERT Kick
Time: 54120, added: EXPERT Red
Time: 54120, added: HARD Kick
Time: 54144, removed: EXPERT Red
Time: 54144, removed: EXPERT Kick
Time: 54144, removed: HARD Yellow
Time: 54144, removed: HARD Kick
Time: 54324, removed: EXPERT Red
Time: 54324, removed: HARD Yellow
Time: 54360, added: EXPERT Red
Time: 54360, added: HARD Yellow
Time: 54420, removed: MEDIUM Yellow
Time: 54420, removed: HARD Yellow
Time: 54420, removed: EXPERT Red
Time: 54420, removed: EASY Yellow
Time: 54480, added: MEDIUM Yellow
Time: 54480, added: HARD Yellow
Time: 54480, added: EXPERT Red
Time: 54480, added: EASY Yellow
Time: 54504, removed: MEDIUM Yellow
Time: 54504, removed: HARD Yellow
Time: 54504, removed: EASY Yellow
Time: 54504, removed: EXPERT Red
Time: 54684, removed: MEDIUM Yellow
Time: 54684, removed: HARD Yellow
Time: 54684, removed: EXPERT Red
Time: 54684, removed: EASY Yellow
Time: 54720, added: MEDIUM Yellow
Time: 54720, added: HARD Yellow
Time: 54720, added: EXPERT Red
Time: 54720, added: EASY Yellow
Time: 54780, removed: HARD Red
Time: 54780, removed: HARD Yellow
Time: 54780, removed: EXPERT Red
Time: 54780, removed: EXPERT Yellow
Time: 54840, added: HARD Red
Time: 54840, added: HARD Yellow
Time: 54840, added: EXPERT Red
Time: 54840, added: EXPERT Yellow
Time: 54864, removed: EXPERT Red
Time: 54864, removed: HARD Red
Time: 54864, removed: HARD Yellow
Time: 54864, removed: EXPERT Yellow
Time: 55044, removed: EXPERT Red
Time: 55044, removed: HARD Yellow
Time: 55080, added: EXPERT Red
Time: 55080, added: HARD Yellow
Time: 55140, removed: MEDIUM Yellow
Time: 55140, removed: HARD Red
Time: 55140, removed: EXPERT Red
Time: 55140, removed: HARD Yellow
Time: 55140, removed: MEDIUM Red
Time: 55140, removed: EXPERT Yellow
Time: 55140, removed: EASY Red
Time: 55140, removed: EASY Yellow
Time: 55200, added: MEDIUM Yellow
Time: 55200, added: HARD Red
Time: 55200, added: EXPERT Red
Time: 55200, added: HARD Yellow
Time: 55200, added: MEDIUM Red
Time: 55200, added: EXPERT Yellow
Time: 55200, added: EASY Red
Time: 55200, added: EASY Yellow
Time: 55224, removed: HARD Red
Time: 55224, removed: MEDIUM Yellow
Time: 55224, removed: HARD Yellow
Time: 55224, removed: EXPERT Red
Time: 55224, removed: MEDIUM Red
Time: 55224, removed: EXPERT Yellow
Time: 55224, removed: EASY Red
Time: 55224, removed: EASY Yellow
Time: 55404, removed: MEDIUM Yellow
Time: 55404, removed: HARD Yellow
Time: 55404, removed: EXPERT Red
Time: 55404, removed: EASY Yellow
Time: 55440, added: MEDIUM Yellow
Time: 55440, added: HARD Yellow
Time: 55440, added: EXPERT Red
Time: 55440, added: EASY Yellow
Time: 55500, removed: HARD Red
Time: 55500, removed: HARD Yellow
Time: 55500, removed: EXPERT Red
Time: 55500, removed: EXPERT Yellow
Time: 55560, added: HARD Red
Time: 55560, added: HARD Yellow
